id,path,canonical,transcript
THA_7_NU_S0043_70,audio_data/train/THA_7_NU_S0043_70.wav,v aː-1 z ə-4 tz t ɨ-5 h aː-1 uz m o-5 tz tʰ əː-1 iz z aː-0 nz s a-0 uz k ə-0 iz s ɛ-0 nz ɗ aː-4 k uə-3 v iə-5 tz l əː-4 nz l e-0 nz s i-0 ŋ̟z z aː-0 z ə-4 tz ɲ iə-1 uz k ə-0 iz k ɔ-0 nz,v aː-1 z ə-4 tz t ɨ-5 h aː-1 uz m o-5 tz tʰ əː-1 iz z aː-0 nz s a-0 uz k ə-0 iz s ɛ-0 nz ɗ aː-4 k uə-3 v iə-5 tz l əː-4 nz l e-0 nz s i-0 ŋ̟z z aː-0 z ə-4 tz ɲ iə-1 uz k ə-0 iz k ɔ-0 nz
NHM_7_NU_S0006_178,audio_data/train/NHM_7_NU_S0006_178.wav,ɓ w o-3 iz t͡ɕ iə-1 uz m ɛ-1 uz f aː-4 tz h iə-5 nz ɲ aː-1 v uə-0 v aː-1 k o-0 ŋmz t͡ɕ uə-4 ɗ aː-0 ŋz ɗ i-0 z aː-5 uz k w eaː-0 ŋ̟z v ɨə-0 ŋz k w o-4 kpz t͡ɕ e-0 nz s ɛ-0 ŋ ɨə-5,ɓ w o-3 iz t͡ɕ iə-1 uz m ɛ-1 uz f aː-4 tz h iə-5 nz ɲ aː-1 v uə-0 v aː-1 k o-0 ŋmz t͡ɕ uə-4 ɗ aː-0 ŋz ɗ i-0 z aː-5 uz k w eaː-0 ŋ̟z v ɨə-0 ŋz k w o-4 kpz t͡ɕ e-0 nz s ɛ-0 ŋ ɨə-5
NTN_7_NU_S0042_94,audio_data/train/NTN_7_NU_S0042_94.wav,ɲ ɨ-2 ŋz ɗ iə-3 mz m ɨə-1 iz k o-0 t͡ɕ ɔ-0,ɲ ɨ-2 ŋz ɗ iə-3 mz m ɨə-1 iz k o-0 t͡ɕ ɔ-0
NTM_Nam_6_S00010_46,audio_data/train/NTM_Nam_6_S00010_46.wav,ɲ aː-1 ɓ aː-5 nz ɲ ɔ-3 k ɔ-4 ɗ o-1 a-0 nz tʰ ɨ-4 kz w o-4 ŋmz ɣ i-1,ɲ aː-1 ɓ aː-5 nz ɲ ɔ-3 k ɔ-4 ɗ o-1 a-0 nz tʰ ɨ-4 kz w o-4 ŋmz ɣ i-1
DNK_7_NU_S0048_46,audio_data/train/DNK_7_NU_S0048_46.wav,ɛ-0 mz h iə-3 uz t͡ɕ i-0 mz ɛ-4 nz z u-3 m uə-1 s w ə-0 nz k u-1 ŋmz v e-1 ŋ iə-2 l aː-1 ɣ i-1,ɛ-0 mz h iə-3 uz t͡ɕ i-0 mz ɛ-4 nz z u-3 m uə-1 s w ə-0 nz k u-1 ŋmz v e-1 ŋ iə-2 l aː-1 ɣ i-1
CNBA_Nu_6_S0003_68,audio_data/train/CNBA_Nu_6_S0003_68.wav,ɣ ə-1 nz t͡ɕ ɨə-0 ɓ aː-0 ɓ aː-5 nz v e-1 ɲ aː-1,ɣ ə-1 nz t͡ɕ ɨə-0 ɓ aː-0 ɓ aː-5 nz v e-1 ɲ aː-1
NT_7_NAM_S0009_184,audio_data/train/NT_7_NAM_S0009_184.wav,t͡ɕ u-4 t aː-0 k ɔ-4 tʰ e-3 ŋ ɔ-4 ɗ ɨə-5 kz v aː-1 uz h aː-0 iz k ɨə-3 s o-3 t ə-1 ŋz h aː-0 iz k uə-3 m o-5 tz ŋ o-0 iz ɲ aː-1,t͡ɕ u-4 t aː-0 k ɔ-4 tʰ e-3 ŋ ɔ-4 ɗ ɨə-5 kz v aː-1 uz h aː-0 iz k ɨə-3 s o-3 t ə-1 ŋz h aː-0 iz k uə-3 m o-5 tz ŋ o-0 iz ɲ aː-1
NDBA_7_NAM_S0010_195,audio_data/train/NDBA_7_NAM_S0010_195.wav,m w o-2 iz z ɨ-1 ŋz ɲ iə-1 uz k w aː-5 tz ɓ a-0 iz,m w o-2 iz z ɨ-1 ŋz ɲ iə-1 uz k w aː-5 tz ɓ a-0 iz
PTL_7_NU_S0008_92,audio_data/train/PTL_7_NU_S0008_92.wav,t ɔ-3 t ɨə-1 ŋz ɓ iə-4 tz z ɔ-2,t ɔ-3 t ɨə-1 ŋz ɓ iə-4 tz z ɔ-2
DNK_7_NU_S0048_48,audio_data/train/DNK_7_NU_S0048_48.wav,ə-0 iz t͡ɕ i-0 mz ɛ-4 nz ɓ aː-4 uz h iə-5 uz m uə-1 s w ə-0 nz v e-1,ə-0 iz t͡ɕ i-0 mz ɛ-4 nz ɓ aː-4 uz h iə-5 uz m uə-1 s w ə-0 nz v e-1
MK_7_NAM_S0005_43,audio_data/train/MK_7_NAM_S0005_43.wav,əː-0 ɗ o-1 v ə-5 tz,əː-0 ɗ o-1 v ə-5 tz
TPA_Nu_6_S0009_17,audio_data/train/TPA_Nu_6_S0009_17.wav,v i-1 tʰ e-4 ɣ aː-1 t͡ɕ o-4 ŋmz t͡ɕ ɔ-0 l aː-1 m i-1 ŋ̟z z ə-4 tz k w aː-0 nz t͡ɕ ɔ-5 ŋmz,v i-1 tʰ e-4 ɣ aː-1 t͡ɕ o-4 ŋmz t͡ɕ ɔ-0 l aː-1 m i-1 ŋ̟z z ə-4 tz k w aː-0 nz t͡ɕ ɔ-5 ŋmz
NMA_7_NU_S0002_15,audio_data/train/NMA_7_NU_S0002_15.wav,ɲ ɨ-0 l i-0 ŋ̟z z ɨə-0 ŋz ɗ aː-1 ɗ iə-3 uz ŋ ɨə-5 v a-1 nz,ɲ ɨ-0 l i-0 ŋ̟z z ɨə-0 ŋz ɗ aː-1 ɗ iə-3 uz ŋ ɨə-5 v a-1 nz
TPA_Nu_6_S0009_203,audio_data/train/TPA_Nu_6_S0009_203.wav,k o-0 ŋmz t͡ɕ uə-4 t ɨ-4 kz z ə-5 nz n ɛ-4 mz m o-5 tz k aː-4 iz ɣ o-4 iz t ɔ-0 n ɛ-4 mz tʰ a-3 ŋz v aː-1 uz n ɔ-4,k o-0 ŋmz t͡ɕ uə-4 t ɨ-4 kz z ə-5 nz n ɛ-4 mz m o-5 tz k aː-4 iz ɣ o-4 iz t ɔ-0 n ɛ-4 mz tʰ a-3 ŋz v aː-1 uz n ɔ-4
DNK_7_NU_S0048_102,audio_data/train/DNK_7_NU_S0048_102.wav,m o-2 iz ɗ aː-5 iz m o-2 iz l ə-1 nz ɗ aː-5 iz ɓ aː-1 ŋz v o-2 k eaː-4 ŋ̟z,m o-2 iz ɗ aː-5 iz m o-2 iz l ə-1 nz ɗ aː-5 iz ɓ aː-1 ŋz v o-2 k eaː-4 ŋ̟z
CNBA_Nu_6_S0003_177,audio_data/train/CNBA_Nu_6_S0003_177.wav,t͡ɕ a-0 ŋz ŋ w aː-0 nz t͡ɕ a-0 ŋz s aː-4 ŋz s aː-4 ŋz s ə-0 nz ɲ aː-1,t͡ɕ a-0 ŋz ŋ w aː-0 nz t͡ɕ a-0 ŋz s aː-4 ŋz s ə-0 nz ɲ aː-1
NMA_7_NU_S0002_250,audio_data/train/NMA_7_NU_S0002_250.wav,k w o-4 kpz t w aː-3 nz t aː-5 əː-0 nz v uə-0 t͡ɕ ə-0 nz ɓ ɨə-4 kz l e-0 nz l e-0 nz ɓ əː-1 m aː-1 l ɔ-1 ŋmz ə-4 mz ɨ-4 kz,k w o-4 kpz t w aː-3 nz t aː-5 əː-0 nz v uə-0 t͡ɕ ə-0 nz ɓ ɨə-4 kz l e-0 nz l e-0 nz ɓ əː-1 m aː-1 l ɔ-1 ŋmz ə-4 mz ɨ-4 kz
PC_7_NAM_S0004_129,audio_data/train/PC_7_NAM_S0004_129.wav,k aː-4 kz ɲ ɨ-2 ŋz l w aː-5 iz v ə-5 tz n w o-0 iz tʰ i-1 ɓ aː-5 nz tʰ i-4 k̟z ɲ ə-4 tz l aː-1 l w aː-1 iz ɗ o-5 ŋmz v ə-5 tz n w o-0 iz n aː-1 uz,k aː-4 kz ɲ ɨ-2 ŋz l w aː-5 iz v ə-5 tz n w o-0 iz tʰ i-1 ɓ aː-5 nz tʰ i-4 k̟z ɲ ə-4 tz l aː-1 l w aː-1 iz ɗ o-5 ŋmz v ə-5 tz n w o-0 iz n aː-1 uz
THA_7_NU_S0043_40,audio_data/train/THA_7_NU_S0043_40.wav,t ə-5 pz l w iə-5 nz m o-5 tz k eaː-4 k̟z k iə-0 nz ɲ ə-2 nz v aː-1 ɓ e-1 nz ɓ i-3,t ə-5 pz l w iə-5 nz m o-5 tz k eaː-4 k̟z k iə-0 nz ɲ ə-2 nz v aː-1 ɓ e-1 nz ɓ i-3
GQM_Nam_6_S0006_100,audio_data/train/GQM_Nam_6_S0006_100.wav,t ɨ-1 ɗ ɔ-4 t͡ɕ u-4 ŋmz t aː-0 s ɛ-2 k ɔ-4 i-0 m o-5 tz ŋ ɛ-0 h aː-4 tz k w e-0 nz k aː-3 m e-5 tz k aː-3 ɓ w o-1 nz,t ɨ-1 ɗ ɔ-4 t͡ɕ u-4 ŋmz t aː-0 s ɛ-2 k ɔ-4 i-0 m o-5 tz ŋ ɛ-0 h aː-4 tz k w e-0 nz k aː-3 m e-5 tz k aː-3 ɓ w o-1 nz
TTD_7_NAM_S0001_71,audio_data/train/TTD_7_NAM_S0001_71.wav,ɓ o-1 k ə-0 uz ɓ o-4 m ɛ-5 tʰ a-0 iz ɲ a-0 uz ə-4 pz t͡ɕ ɨ-4 ŋz,ɓ o-1 k ə-0 uz ɓ o-4 m ɛ-5 tʰ a-0 iz ɲ a-0 uz ə-4 pz t͡ɕ ɨ-4 ŋz
THA_7_NU_S0043_26,audio_data/train/THA_7_NU_S0043_26.wav,ɗ ɨə-5 kz tʰ o-0 iz t əː-4 ɗ ɔ-5 kpz ɲ ɛ-4,ɗ ɨə-5 kz tʰ o-0 iz t əː-4 ɗ ɔ-5 kpz ɲ ɛ-4
NDBA_7_NAM_S0010_128,audio_data/train/NDBA_7_NAM_S0010_128.wav,k ɨ-4 t͡ɕ ɔ-0 m o-5 tz ɗ o-5 iz t i-1 ŋ̟z ɲ ə-0 nz tʰ ə-0 nz tʰ iə-4 tz,k ɨ-4 t͡ɕ ɔ-0 m o-5 tz ɗ o-5 iz t i-1 ŋ̟z ɲ ə-0 nz tʰ ə-0 nz tʰ iə-4 tz
PTT_7_NU_S0041_60,audio_data/train/PTT_7_NU_S0041_60.wav,s w ə-0 nz l aː-1 mz t͡ɕ ɔ-0 k ə-0 iz l aː-4 t ɨə-0 iz t o-4 tz,s w ə-0 nz l aː-1 mz t͡ɕ ɔ-0 k ə-0 iz l aː-4 t ɨə-0 iz t o-4 tz
DNK_7_NU_S0048_206,audio_data/train/DNK_7_NU_S0048_206.wav,ɗ ɔ-4 l aː-1 ɲ ə-0 nz v ə-5 tz t͡ɕ i-0 mz s əː-0 nz k aː-0 h aː-0 iz k ə-5 uz ɓ ɛ-4 v aː-1 ɓ o-0 ŋmz k u-4 kpz t͡ɕ a-4 ŋz,ɗ ɔ-4 l aː-1 ɲ ə-0 nz v ə-5 tz t͡ɕ i-0 mz s əː-0 nz k aː-0 h aː-0 iz k ə-5 uz ɓ ɛ-4 v aː-1 ɓ o-0 ŋmz k u-4 kpz t͡ɕ a-4 ŋz
TTD_7_NAM_S0001_36,audio_data/train/TTD_7_NAM_S0001_36.wav,k ɔ-0 nz m ɛ-5 ɗ ɛ-5 pz s aː-0 uz,k ɔ-0 nz m ɛ-5 ɗ ɛ-5 pz s aː-0 uz
LXT_Nam_6_S0008_81,audio_data/train/LXT_Nam_6_S0008_81.wav,ɗ e-3 ɓ aː-4 kz ŋ ɔ-0 nz m iə-5 ŋz k ɔ-0 nz h aː-4 tz t a-5 ŋz ɓ aː-4 kz m o-5 tz ɓ aː-1 iz h aː-4 tz ɲ ɛ-4,ɗ e-3 ɓ aː-4 kz ŋ ɔ-0 nz m iə-5 ŋz k ɔ-0 nz h aː-4 tz t a-5 ŋz ɓ aː-4 kz m o-5 tz ɓ aː-1 iz h aː-4 tz ɲ ɛ-4
PTL_7_NU_S0008_97,audio_data/train/PTL_7_NU_S0008_97.wav,t əː-4 s ɛ-2 m aː-0 ŋz m o-5 tz k ɔ-0 nz x i-3,t əː-4 s ɛ-2 m aː-0 ŋz m o-5 tz k ɔ-0 nz x i-3
TPA_Nu_6_S0009_78,audio_data/train/TPA_Nu_6_S0009_78.wav,o-0 iz tʰ ə-5 tz tʰ e-4 h aː-3 s ɔ-4 kpz,o-0 iz tʰ ə-5 tz tʰ e-4 h aː-3 s ɔ-4 kpz
CNBA_Nu_6_S0003_132,audio_data/train/CNBA_Nu_6_S0003_132.wav,m o-1 mz k aː-4 m ə-5 pz h aː-4 t ɔ-0 t͡ɕ ɔ-0 ŋmz m o-1 mz k aː-4 m ə-5 pz k ɔ-4 ɣ i-1 ɲ ɨ-2 ŋz ɣ i-1,m o-1 mz k aː-4 m ə-5 pz h aː-4 t ɔ-0 t͡ɕ ɔ-0 ŋmz m o-1 mz k aː-4 m ə-5 pz k ɔ-4 ɣ i-1 ɲ ɨ-2 ŋz ɣ i-1
THA_Nu_6_S00042_64,audio_data/train/THA_Nu_6_S00042_64.wav,t o-0 m i-1 t i-0 v i-0 t aː-5 t o-3,t o-0 m i-1 t i-0 v i-0 t aː-5 t o-3
TPA_Nu_6_S0009_122,audio_data/train/TPA_Nu_6_S0009_122.wav,t͡ɕ i-5 tʰ ɨə-0 ŋz m ɛ-5 t͡ɕ i-5 k w aː-4,t͡ɕ i-5 tʰ ɨə-0 ŋz m ɛ-5 t͡ɕ i-5 k w aː-4
NNM_Nu_6_S00045_21,audio_data/train/NNM_Nu_6_S00045_21.wav,t əː-4 ɗ o-4 ɓ aː-5 nz n e-0 uz i-0 n aː-1 uz ɗ u-4 ŋmz,t əː-4 ɗ o-4 ɓ aː-5 nz n e-0 uz i-0 n aː-1 uz ɗ u-4 ŋmz
NMA_7_NU_S0002_203,audio_data/train/NMA_7_NU_S0002_203.wav,əː-0 k w e-0 ŋ a-1 iz ŋ a-4 nz t i-4 t ɛ-0 uz,əː-0 k w e-0 ŋ a-1 iz ŋ a-4 nz t i-4 t ɛ-0 uz
NNM_Nu_6_S00045_45,audio_data/train/NNM_Nu_6_S00045_45.wav,l əː-5 nz k ɔ-1 nz l əː-5 nz u-4 tz s ə-0 iz m o-5 tz ŋ o-0 iz ɲ aː-1 ɓ a-1 ŋz ɣ eaː-5 k̟z z ə-4 tz v ɨ-2 ŋz t͡ɕ a-4 kz,l əː-5 nz k ɔ-1 nz l əː-5 nz u-4 tz s ə-0 iz m o-5 tz ŋ o-0 iz ɲ aː-1 ɓ a-1 ŋz ɣ eaː-5 k̟z z ə-4 tz v ɨ-2 ŋz t͡ɕ a-4 kz
MK_7_NU_S0007_56,audio_data/train/MK_7_NU_S0007_56.wav,tʰ u-0 k ɔ-0 nz ɗ ɨə-1 ŋz ɛ-0 mz ɗ i-0 h ɔ-5 kpz h a-1 ŋz ŋ a-1 iz ɓ o-2 ŋmz ɗ ɛ-5 pz h a-3 nz,tʰ u-0 k ɔ-0 nz ɗ ɨə-1 ŋz ɛ-0 mz ɗ i-0 h ɔ-5 kpz h a-1 ŋz ŋ a-1 iz ɓ o-2 ŋmz ɗ ɛ-5 pz h a-3 nz
PTL_7_NU_S0008_125,audio_data/train/PTL_7_NU_S0008_125.wav,ɗ u-4 ŋmz v ə-5 iz,ɗ u-4 ŋmz v ə-5 iz
PC_7_NAM_S0004_55,audio_data/train/PC_7_NAM_S0004_55.wav,v ə-5 iz ɓ aː-5 nz ɗ aː-2 l aː-1 mz ɣ i-1 ɗ e-3 ɓ aː-3 uz v e-5 ɲ ɨ-2 ŋz l w aː-1 iz ɗ o-5 ŋmz v ə-5 tz əː-0 t͡ɕ ɔ-0 ŋmz z ɨ-1 ŋz,v ə-5 iz ɓ aː-5 nz ɗ aː-2 l aː-1 mz ɣ i-1 ɗ e-3 ɓ aː-3 uz v e-5 ɲ ɨ-2 ŋz l w aː-1 iz ɗ o-5 ŋmz v ə-5 tz əː-0 t͡ɕ ɔ-0 ŋmz z ɨ-1 ŋz
CNBA_Nu_6_S0003_66,audio_data/train/CNBA_Nu_6_S0003_66.wav,v ɨə-5 nz t͡ɕ ɨə-0 z aː-4 mz z aː-0 s aː-0,v ɨə-5 nz t͡ɕ ɨə-0 z aː-4 mz z aː-0 s aː-0
MK_7_NAM_S0005_307,audio_data/train/MK_7_NAM_S0005_307.wav,əː-0 iz t o-3 k w o-4 kpz,əː-0 iz t o-3 k w o-4 kpz
LDMT_Nam_6_S00047_48,audio_data/train/LDMT_Nam_6_S00047_48.wav,tʰ i-1 ŋ ɛ-0 ɔ-0 mz s ɔ-1 mz,tʰ i-1 ŋ ɛ-0 ɔ-0 mz s ɔ-1 mz
NMA_7_NU_S0002_101,audio_data/train/NMA_7_NU_S0002_101.wav,m ɛ-1 uz h o-3 ɓ aː-4 uz s ɨ-0 t ɨ-3 t͡ɕ w o-5 tz t w i-4 ɣ ə-4 uz t w i-4,m ɛ-1 uz h o-3 ɓ aː-4 uz s ɨ-0 t ɨ-3 t͡ɕ w o-5 tz t w i-4 ɣ ə-4 uz t w i-4
CNBA_Nu_6_S0003_3,audio_data/train/CNBA_Nu_6_S0003_3.wav,t əː-4 t͡ɕ aː-1 uz k ə-5 uz v ə-5 iz k ə-5 uz ɗ ɔ-5 kpz t͡ɕ ɨə-4 kz ɗ i-0 ɲ ɛ-4,t əː-4 t͡ɕ aː-1 uz k ə-5 uz v ə-5 iz k ə-5 uz ɗ ɔ-5 kpz t͡ɕ ɨə-4 kz ɗ i-0 ɲ ɛ-4
PTL_7_NU_S0008_17,audio_data/train/PTL_7_NU_S0008_17.wav,k ɔ-0 nz k aː-4 s ə-4 uz tʰ i-1 h aː-4 m iə-5 ŋz z aː-0 ɗ e-3 t͡ɕ ɔ-0 k ɔ-0 nz v aː-1 uz,k ɔ-0 nz k aː-4 s ə-4 uz tʰ i-1 h aː-4 m iə-5 ŋz z aː-0 ɗ e-3 t͡ɕ ɔ-0 k ɔ-0 nz v aː-1 uz
LDMT_Nam_6_S00047_40,audio_data/train/LDMT_Nam_6_S00047_40.wav,l əː-4 pz k u-2 h ɔ-5 kpz əː-0 x ɔ-4 mz t͡ɕ ɛ-0 ŋ aː-1,l əː-4 pz k u-2 h ɔ-5 kpz əː-0 x ɔ-4 mz t͡ɕ ɛ-0 ŋ aː-1
LDMT_Nam_6_S00047_201,audio_data/train/LDMT_Nam_6_S00047_201.wav,ɗ u-4 ŋmz z o-1 iz ɓ aː-5 nz z ɔ-3 iz k w aː-4,ɗ u-4 ŋmz z o-1 iz ɓ aː-5 nz z ɔ-3 iz k w aː-4
THA_7_NU_S0043_36,audio_data/train/THA_7_NU_S0043_36.wav,z ɔ-5 nz t͡ɕ ɔ-0 k i-4 m o-5 tz t͡ɕ o-2 ŋ o-1 iz z iə-0 ŋz əː-0 ɣ ɔ-4 kpz l əː-4 pz t͡ɕ aː-3 iz t͡ɕ iə-4 uz t͡ɕ ɔ-0 k i-4 ŋ o-1 iz t ə-5 pz v iə-4 tz,z ɔ-5 nz t͡ɕ ɔ-0 k i-4 m o-5 tz t͡ɕ o-2 ŋ o-1 iz z iə-0 ŋz əː-0 ɣ ɔ-4 kpz l əː-4 pz t͡ɕ aː-3 iz t͡ɕ iə-4 uz t͡ɕ ɔ-0 k i-4 ŋ o-1 iz t ə-5 pz v iə-4 tz
PTL_7_NU_S0008_172,audio_data/train/PTL_7_NU_S0008_172.wav,m ɛ-1 uz h o-3 ɓ aː-4 uz s ɨ-0 t ɨ-3 tʰ aː-0 k ɔ-0 nz z o-4 ŋmz ɲ ɨ-0 tʰ aː-0 k ɔ-0 nz m o-1 iz z o-4 ŋmz ɲ ɨ-0 tʰ aː-0 k ɔ-0 nz m o-1 iz,m ɛ-1 uz h o-3 ɓ aː-4 uz s ɨ-0 t ɨ-3 tʰ aː-0 k ɔ-0 nz z o-4 ŋmz ɲ ɨ-0 tʰ aː-0 k ɔ-0 nz m o-1 iz z o-4 ŋmz ɲ ɨ-0 tʰ aː-0 k ɔ-0 nz m o-1 iz
THA_Nu_6_S00042_92,audio_data/train/THA_Nu_6_S00042_92.wav,ɗ o-4 ɓ aː-5 nz t i-1 mz t iə-4 ŋz n aː-1 uz k ɔ-4 ə-0 mz t͡ɕ əː-1,ɗ o-4 ɓ aː-5 nz t i-1 mz t iə-4 ŋz n aː-1 uz k ɔ-4 ə-0 mz t͡ɕ əː-1
PC_7_NAM_S0004_2,audio_data/train/PC_7_NAM_S0004_2.wav,s w o-4 tz ŋ a-1 iz ɗ ɔ-4 nz x eaː-4 k̟z,s w o-4 tz ŋ a-1 iz ɗ ɔ-4 nz x eaː-4 k̟z
DNK_7_NU_S0048_300,audio_data/train/DNK_7_NU_S0048_300.wav,ɓ o-0 ŋmz h w aː-0 ɗ aː-0 ŋz n əː-3 z ə-4 tz ɗ ɛ-5 pz,ɓ o-0 ŋmz h w aː-0 ɗ aː-0 ŋz n əː-3 z ə-4 tz ɗ ɛ-5 pz
TTT_Nu_6_S00049_82,audio_data/train/TTT_Nu_6_S00049_82.wav,n e-0 nz s ɔ-4 iz ɗ aː-2 h e-4 tz ɗ əː-1 iz z aː-0 nz aː-4 kz,n e-0 nz s ɔ-4 iz ɗ aː-2 h e-4 tz ɗ əː-1 iz z aː-0 nz aː-4 kz
NMA_7_NU_S0002_256,audio_data/train/NMA_7_NU_S0002_256.wav,z a-5 kz ŋ w iə-0 nz t͡ɕ ɔ-0 s ɨ-4 tʰ ə-1 nz s aː-0 ŋz z aː-3 v əː-1 m ɨə-5 nz ɗ ɨə-1 ŋz ɗ e-3 s ə-0 mz t͡ɕ iə-4 mz n ɨə-4 kz t aː-0,z a-5 kz ŋ w iə-0 nz t͡ɕ ɔ-0 s ɨ-4 tʰ ə-1 nz s aː-0 ŋz z aː-3 v əː-1 m ɨə-5 nz ɗ ɨə-1 ŋz ɗ e-3 s ə-0 mz t͡ɕ iə-4 mz n ɨə-4 kz t aː-0
CNBA_Nu_6_S0003_172,audio_data/train/CNBA_Nu_6_S0003_172.wav,h aː-0 iz k aː-4 m a-0 ŋz ɓ aː-4 mz t͡ɕ a-5 tz tʰ ə-0 nz t͡ɕ e-0 nz k aː-4 m ə-5 pz,h aː-0 iz k aː-4 m a-0 ŋz ɓ aː-4 mz t͡ɕ a-5 tz tʰ ə-0 nz t͡ɕ e-0 nz k aː-4 m ə-5 pz
LDMT_Nam_6_S00047_28,audio_data/train/LDMT_Nam_6_S00047_28.wav,ŋ ɛ-0 m ɛ-5 x i-3 t i-1 mz ɣ a-5 pz tʰ ɔ-3 v aː-1 ɲ i-4 mz,ŋ ɛ-0 m ɛ-5 x i-3 t i-1 mz ɣ a-5 pz tʰ ɔ-3 v aː-1 ɲ i-4 mz
THA_Nu_6_S00042_46,audio_data/train/THA_Nu_6_S00042_46.wav,s ɛ-3 z ə-5 tz m i-1 ŋ̟z s ɛ-3 ɓ a-0 iz ɗ i-0,s ɛ-3 z ə-5 tz m i-1 ŋ̟z s ɛ-3 ɓ a-0 iz ɗ i-0
THA_7_NU_S0043_88,audio_data/train/THA_7_NU_S0043_88.wav,ɗ ɨə-5 kz tʰ o-0 iz,ɗ ɨə-5 kz tʰ o-0 iz
TPA_Nu_6_S0009_29,audio_data/train/TPA_Nu_6_S0009_29.wav,i-0 ɗ u-4 ŋmz l aː-1 i-0 ə-0 iz ɣ aː-1 t͡ɕ o-4 ŋmz t͡ɕ ɔ-0 l aː-1 m i-1 ŋ̟z z ə-4 tz k w aː-0 nz t͡ɕ ɔ-5 ŋmz v aː-1 i-0 s e-0 ɣ aː-1 t͡ɕ o-4 ŋmz s aː-0 iz x iə-4 nz z a-5 iz z o-2 t ə-4 tz k aː-3,i-0 ɗ u-4 ŋmz l aː-1 i-0 ə-0 iz ɣ aː-1 t͡ɕ o-4 ŋmz t͡ɕ ɔ-0 l aː-1 m i-1 ŋ̟z z ə-4 tz k w aː-0 nz t͡ɕ ɔ-5 ŋmz v aː-1 i-0 s e-0 ɣ aː-1 t͡ɕ o-4 ŋmz s aː-0 iz x iə-4 nz z a-5 iz z o-2 t ə-4 tz k aː-3
THA_Nu_6_S00042_88,audio_data/train/THA_Nu_6_S00042_88.wav,t͡ɕ i-5 t͡ɕ aː-1 z o-2 t͡ɕ i-5 t͡ɕ aː-1 ɗ aː-2 z o-2 ɓ ɛ-4 ɲ ɛ-1 tʰ i-1 k o-0 t͡ɕ e-0 ɗ ɔ-4,t͡ɕ i-5 t͡ɕ aː-1 z o-2 t͡ɕ i-5 t͡ɕ aː-1 ɗ aː-2 z o-2 ɓ ɛ-4 ɲ ɛ-1 tʰ i-1 k o-0 t͡ɕ e-0 ɗ ɔ-4
NMA_7_NU_S0002_34,audio_data/train/NMA_7_NU_S0002_34.wav,v i-1 əː-0 z ɨ-1 ŋz v a-4 ŋz v ɛ-3,v i-1 əː-0 z ɨ-1 ŋz v a-4 ŋz v ɛ-3
NT_7_NAM_S0009_50,audio_data/train/NT_7_NAM_S0009_50.wav,k aː-4 uz ɲ iə-1 uz m ɨ-0 uz k e-4 ŋ o-1 iz t͡ɕ ɔ-0 ŋmz l w ə-5 nz ɓ aː-1 nz,k aː-4 uz ɲ iə-1 uz m ɨ-0 uz k e-4 ŋ o-1 iz t͡ɕ ɔ-0 ŋmz l w ə-5 nz ɓ aː-1 nz
DNK_7_NU_S0048_37,audio_data/train/DNK_7_NU_S0048_37.wav,h w aː-0 x w ɛ-0 s a-4 pz n əː-0 iz n əː-0 iz,h w aː-0 x w ɛ-0 s a-4 pz n əː-0 iz n əː-0 iz
PTL_7_NU_S0008_19,audio_data/train/PTL_7_NU_S0008_19.wav,ɗ ɔ-4 l aː-1 k ɔ-0 nz ɣ ə-4 uz t w i-4 t͡ɕ w o-5 tz t w i-4,ɗ ɔ-4 l aː-1 k ɔ-0 nz ɣ ə-4 uz t w i-4 t͡ɕ w o-5 tz t w i-4
NNM_Nu_6_S00045_105,audio_data/train/NNM_Nu_6_S00045_105.wav,eaː-0 ŋ̟z n ɔ-4 n ɔ-4 iz ɓ ɛ-1 nz ɓ aː-3 uz k aː-4 s ə-4 uz eaː-0 ŋ̟z k e-0 uz h u-0 h u-0 tʰ i-1 t͡ɕ a-3 ŋz k ɔ-4 ɣ i-1 ɗ aː-4 ŋz s əː-5,eaː-0 ŋ̟z n ɔ-4 n ɔ-4 iz ɓ ɛ-1 nz ɓ aː-3 uz k aː-4 s ə-4 uz eaː-0 ŋ̟z k e-0 uz h u-0 h u-0 tʰ i-1 t͡ɕ a-3 ŋz k ɔ-4 ɣ i-1 ɗ aː-4 ŋz s əː-5
NMA_7_NU_S0002_27,audio_data/train/NMA_7_NU_S0002_27.wav,n e-0 nz z aː-0 v ɔ-0 iz z ə-4 tz z a-1 iz,l e-0 nz z aː-0 v ɔ-0 iz z ə-4 tz z a-1 iz
PTL_7_NU_S0008_79,audio_data/train/PTL_7_NU_S0008_79.wav,ɲ ɨ-0 ŋz x o-0 ŋmz f aː-3 iz k ɔ-0 nz v ə-5 tz ɲ ɔ-3 n aː-1 uz k u-2 ŋmz ɗ ɨə-5 kz ɓ e-4,ɲ ɨ-0 ŋz x o-0 ŋmz f aː-3 iz k ɔ-0 nz v ə-5 tz ɲ ɔ-3 n aː-1 uz k u-2 ŋmz ɗ ɨə-5 kz ɓ e-4
